dy,dx,country_sector,Year
0.034360288267135775,0.012684177656836874,Germany | BTNXL,2018
0.05141594937819327,0.024243976194932827,Germany | BTNXL,2019
0.020553824504416562,0.06426580141813748,Germany | BTNXL,2020
-0.16636645817663187,-0.01399503303215969,Germany | BTNXL,2021
-0.11883719833742212,-0.0071047768510439455,Germany | BTNXL,2022
0.18999449482204156,0.030820506360084605,Germany | F,2001
0.07345540666388928,0.005543635921324473,Germany | F,2002
-0.9643967735341725,0.04916181774853987,Germany | F,2006
-0.5919891700603412,-0.04066133133635037,Germany | F,2007
-0.3619202108074804,-0.013160037532508197,Germany | F,2008
0.6187248577204012,-0.012830347312950026,Germany | F,2009
-0.6661059241173111,-0.01350666113122512,Germany | F,2010
-0.20505249433403394,-0.0059341102159155956,Germany | F,2011
-0.07457788618174188,0.03243054008946583,Germany | F,2012
-0.24371171961740123,0.021640687347817184,Germany | F,2013
-0.087652988047211,0.017858000786084925,Germany | F,2014
0.0055165985381266935,0.025572023944666563,Germany | F,2015
-0.236456311702941,0.04037408089220634,Germany | F,2016
-0.08303372426071864,0.038840346265099406,Germany | F,2017
-0.14418363363584397,0.04340986146720791,Germany | F,2018
0.008597246690335014,0.04285176555401004,Germany | F,2019
-0.23178244290056527,0.05194784245845936,Germany | F,2020
-0.03118467075623843,0.00589097186978825,Germany | F,2021
-0.0687022795013994,0.025281010817667652,Germany | F,2022
0.06366938444456371,-0.010909855745316215,Germany | P,2001
-0.16794729909431583,-0.013120278203255911,Germany | P,2002
-0.01869398935452038,0.002733379558300231,Germany | P,2003
-0.09270229251067263,-0.001628941800520654,Germany | P,2004
-0.18735767341121878,0.006902143478763963,Germany | P,2005
-0.01612610859100916,-0.027522687400168618,Germany | P,2006
-0.1219557686781696,0.00531436523415693,Germany | P,2007
-0.03155970677728437,0.007938257794186901,Germany | P,2008
0.2248638716829312,0.006733365026433982,Germany | P,2009
0.07129054070201724,-0.006975801410058616,Germany | P,2010
-0.06494795684556176,0.008534738196623058,Germany | P,2011
-0.05741180360778064,0.01026362472662568,Germany | P,2012
0.032709661323926165,-0.006569702126725191,Germany | P,2013
0.03300590114513069,-0.004046310724019793,Germany | P,2014
-0.008157200871127923,-0.0014005229601660087,Germany | P,2015
-0.05559559115231516,0.006552757970234364,Germany | P,2016
0.02710510513089015,0.005410375687069979,Germany | P,2017
0.008356661750921646,0.0058981392688270805,Germany | P,2018
-0.0006239879124840808,0.00722832852759521,Germany | P,2019
0.12531524640995295,0.03772926364810484,Germany | P,2020
-0.1163493653286114,-0.012999144011184561,Germany | P,2021
-0.25669481458413257,0.004532657939897811,Germany | P,2022
-0.2107607587343307,0.041843282969693106,Germany | D,2001
0.03641001770696982,-0.004824343950636238,Germany | D,2002
0.03731432639261081,0.0257689930946152,Germany | D,2003
-0.21540359290713154,-0.0482650194326789,Germany | D,2004
0.030251049476220676,0.019804158808604783,Germany | D,2005
-0.0630982820282728,-0.005754363845096333,Germany | D,2006
-0.0613604687950553,0.007540340777274691,Germany | D,2007
-0.39955929891127384,0.017142172462444538,Germany | D,2008
0.2167689639163196,-0.008269489495138678,Germany | D,2009
-0.15276508180934167,-0.0055036675417556545,Germany | D,2010
0.3788076489308318,-0.05472092259492676,Germany | D,2011
-0.12352574864748694,0.015421923750199951,Germany | D,2012
0.45842818775787286,-0.005326841943358956,Germany | D,2013
0.2696696496869105,0.0106748396591462,Germany | D,2014
0.2517350004684559,0.02413650474779523,Germany | D,2015
0.04844364799877676,0.0017295435150947325,Germany | D,2016
-0.290714074864568,-0.009480090433764136,Germany | D,2017
0.15856529390917118,0.005012658820019375,Germany | D,2018
-0.22040609148590792,0.007442303803590868,Germany | D,2019
0.13014396224424393,0.00643536185887629,Germany | D,2020
-0.0986527167520529,-0.025505192241223412,Germany | D,2021
-0.9246879703616575,0.02963512233622923,Germany | D,2022
-0.03461616334078066,0.008004817709051731,Germany | K,2001
-0.37730389660512853,0.016398428382856833,Germany | K,2002
-0.4809578621681805,0.0052262492290078705,Germany | K,2003
-0.33273170723980516,0.018669865201408932,Germany | K,2004
0.10381791164322207,-0.0005027818059715194,Germany | K,2005
0.04627169106987283,-0.046132834216256365,Germany | K,2006
0.21099673532038687,0.008838894522392681,Germany | K,2007
0.505151668309626,0.015062147181558412,Germany | K,2008
-0.5724225224939837,0.017431428061291013,Germany | K,2009
-0.17197929014857927,0.008770601229209335,Germany | K,2010
0.010366541846889676,0.0331724125988998,Germany | K,2011
-0.007439636117930637,0.03129423928240831,Germany | K,2012
0.1537392467753249,0.021050445820952272,Germany | K,2013
0.08241494134712579,0.02429531871432054,Germany | K,2014
-0.10330938820505586,0.03349850548512945,Germany | K,2015
0.16495590070928012,0.03187235813282491,Germany | K,2016
-0.07241848628999836,0.05632610507556379,Germany | K,2017
0.052846287692557725,0.05742779334593068,Germany | K,2018
-0.11425178335840569,0.05437668771561213,Germany | K,2019
-0.03228612530113739,0.05308260522592462,Germany | K,2020
-0.21791037618165898,-0.005312344201679406,Germany | K,2021
0.19655436716657892,0.03581898828143614,Germany | K,2022
-0.06350613955385187,0.028605976730766855,Germany | Q,2001
-0.06390895505893712,-0.0026518240485970263,Germany | Q,2002
0.05527500532142127,0.012016844816922799,Germany | Q,2003
-0.03196802270538068,0.002222451490497733,Germany | Q,2004
-0.1169199495814266,0.012114443065094214,Germany | Q,2005
-0.10847217834422129,-0.004594663052543253,Germany | Q,2006
0.0112034220003423,0.008452509431221271,Germany | Q,2007
0.03992830098151856,0.007713297723093367,Germany | Q,2008
0.06964407209280954,-0.004922318997567093,Germany | Q,2009
-0.014546883327678728,-0.03066349753688965,Germany | Q,2010
-0.008768926306796043,0.0005290239284519594,Germany | Q,2011
0.005649810485611528,0.0007539459102013455,Germany | Q,2012
0.01987567507894794,0.00032866943558495197,Germany | Q,2013
-0.030534751485528977,-0.012317487320083965,Germany | Q,2014
0.10107954194922475,-0.015615155887383606,Germany | Q,2015
0.08990510596740187,-0.00804842247737212,Germany | Q,2016
0.0197114659706501,0.0002771974768828872,Germany | Q,2017
0.06998745823950525,0.008708572817353079,Germany | Q,2018
-0.017171782059735463,0.011622622428791439,Germany | Q,2019
0.04283705800078619,0.03368380441951972,Germany | Q,2020
0.24449945525065186,-0.027458365559188642,Germany | Q,2021
-0.062189764773978196,0.008844102875311071,Germany | Q,2022
-0.011712009390253408,0.01351530498150004,Germany | BTE,2001
0.039579768632666656,0.02181021445566178,Germany | BTE,2002
-0.04048343250001252,0.01975715632208281,Germany | BTE,2003
-0.11710967192533028,-0.002625733953871383,Germany | BTE,2004
-0.05754507678452214,0.017832099505493235,Germany | BTE,2005
-0.14481224255131542,-0.0019536200469320738,Germany | BTE,2006
-0.06217968831086784,-0.009624638389774013,Germany | BTE,2007
0.18047345992528663,-0.008964586482226507,Germany | BTE,2008
0.44985221506606754,0.08258398939204775,Germany | BTE,2009
-0.4915976787867936,-0.02261353839429485,Germany | BTE,2010
-0.10980405605172039,-0.03516163017003045,Germany | BTE,2011
0.05306050374524651,0.009143985316389606,Germany | BTE,2012
0.08516436755489631,-0.001749660169789191,Germany | BTE,2013
-0.07133608559964477,-0.007253946089361902,Germany | BTE,2014
-0.01656605738979955,0.0008096714443312242,Germany | BTE,2015
-0.06391094126548469,0.016603401888187756,Germany | BTE,2016
0.01400793125767652,0.018280239160207684,Germany | BTE,2017
0.08854297858058913,0.013026145615292927,Germany | BTE,2018
0.08335941097816724,0.02854180617945553,Germany | BTE,2019
0.06607552990564058,0.07168864899745843,Germany | BTE,2020
-0.15708842242777366,-0.008031769190307864,Germany | BTE,2021
-0.08546795837215548,0.016305889968789917,Germany | BTE,2022
-0.029177239753504086,0.01713220871489536,Germany | J,2001
-0.006099539066010989,-0.0038635112033742892,Germany | J,2002
0.23726802205928493,0.001273019809341764,Germany | J,2003
-0.09452731314519763,-0.0037391136105144173,Germany | J,2004
0.07206625095434938,-0.006420003196236137,Germany | J,2005
-0.07528241611549191,-0.005113065912839009,Germany | J,2006
-0.022200237779571086,-0.009800296947686374,Germany | J,2007
0.1326665228589501,0.02402038855847502,Germany | J,2008
0.11795369496502078,0.04317979739899813,Germany | J,2009
0.07653856689465688,0.0184667080835466,Germany | J,2010
-0.14526277353796546,0.02813304155972074,Germany | J,2011
0.08036174132454665,-0.013018731221913559,Germany | J,2012
-0.07972948428674898,-0.004436082055877349,Germany | J,2013
0.05712188116849792,-0.007472244833668306,Germany | J,2014
0.044024114195538866,0.031089707412731073,Germany | J,2015
0.0913114702679173,0.007751330189309895,Germany | J,2016
-0.035310452063971765,-0.01370524931615073,Germany | J,2017
-0.062402064566708604,0.002532791663518094,Germany | J,2018
0.07036634418140264,0.039418782056352825,Germany | J,2019
-0.0036325629949879312,0.028931100666785215,Germany | J,2020
0.04417296928133929,-0.024414993686099878,Germany | J,2021
0.2586298009111232,0.004096396286707937,Germany | J,2022
-0.011712009390253408,0.02023916314150004,Germany | C,2001
0.039579768632666656,0.02518868431566178,Germany | C,2002
-0.04048343250001252,0.02190508628208281,Germany | C,2003
-0.11710967192533028,-0.0023387190438713826,Germany | C,2004
-0.05754507678452214,0.017213695825493237,Germany | C,2005
-0.14481224255131542,-0.0009880902769320733,Germany | C,2006
-0.06217968831086784,-0.004869550519774012,Germany | C,2007
0.18047345992528663,-0.003793363492226507,Germany | C,2008
0.44985221506606754,0.08358197424204775,Germany | C,2009
-0.4915976787867936,-0.023946012254294848,Germany | C,2010
-0.10980405605172039,-0.02554427973003045,Germany | C,2011
0.05306050374524651,0.014859754386389605,Germany | C,2012
0.08516436755489631,0.0026186889202108087,Germany | C,2013
-0.07133608559964477,-0.004193549449361901,Germany | C,2014
-0.01656605738979955,0.005585437334331223,Germany | C,2015
-0.06391094126548469,0.022457190968187758,Germany | C,2016
0.01400793125767652,0.02569899070020769,Germany | C,2017
0.08854297858058913,0.019367435095292925,Germany | C,2018
0.08335941097816724,0.034079575249455527,Germany | C,2019
0.06607552990564058,0.07141842833745843,Germany | C,2020
-0.15708842242777366,-0.003797383380307863,Germany | C,2021
-0.08546795837215548,0.017191202908789914,Germany | C,2022
-0.1163816519701788,0.01755728046603791,Germany | B,2007
-1.6538941356764147,0.0151127880169119,Germany | B,2008
1.204633209242798,0.0691054680483731,Germany | B,2009
-0.37183700157947985,0.013876841265042399,Germany | B,2010
1.2374568269304982,-0.00871277686018291,Germany | B,2011
-1.69883508277236,0.0304849818674492,Germany | B,2012
0.5453288481132127,0.011859017347117397,Germany | B,2013
0.0019228956651944351,0.02116465850495408,Germany | B,2014
0.410051299449927,0.02465671729689099,Germany | B,2015
0.057857162863845124,0.04688519549321568,Germany | B,2016
0.3222908431465328,0.006313670900656841,Germany | B,2017
-1.0631162735034174,0.047691703457197775,Germany | B,2018
-0.22745033701851403,0.06995424540396263,Germany | B,2019
0.23606917808269723,0.015103119660549176,Germany | B,2020
-0.45056911691892965,-0.02753719649583934,Germany | B,2021
-0.40249675898347925,-0.03429753365817614,Germany | B,2022
-0.05400087955405186,0.018926750161385227,Germany | S,2001
-0.003166853318122831,0.01684775882177107,Germany | S,2002
0.08092394651852497,0.018811286974112267,Germany | S,2003
-0.1256591544810015,-0.0026521878293454,Germany | S,2004
-0.1585936908419534,0.024033925068054914,Germany | S,2005
-0.1619222260842641,-0.005401688879381816,Germany | S,2006
0.03103142330761366,0.005221183427680218,Germany | S,2007
-0.08169342943948876,0.015172252702899788,Germany | S,2008
0.17323504306883675,0.010912466637785282,Germany | S,2009
0.0827298890669691,-0.007013780758054959,Germany | S,2010
0.04743748903623657,0.015141777049383194,Germany | S,2011
0.05506469493936894,0.0014275501739875619,Germany | S,2012
0.07745707577347849,0.0073427860065291145,Germany | S,2013
-0.015285077615369236,0.006001549986789353,Germany | S,2014
-0.0025282125295544855,-0.0030493103243474018,Germany | S,2015
0.12912942398736238,-0.007339891282420845,Germany | S,2016
0.1354641297904573,-0.0068288666667747225,Germany | S,2017
0.05001443071188305,0.005938274772916752,Germany | S,2018
-0.008968873930329746,-0.07554440557193066,Germany | S,2019
0.9209868167550241,0.05844911565078673,Germany | S,2020
-0.2278062867334647,0.023399153463748303,Germany | S,2021
-0.7311905646876691,0.006581411552036832,Germany | S,2022
-0.0027961632740086673,-0.008120659536116515,Germany | M,2001
0.07775938810761612,-0.0007443205179111581,Germany | M,2002
0.14996832123236548,-0.010184021763750675,Germany | M,2003
0.19609328554458721,-0.033775794902122444,Germany | M,2004
0.07060967047272115,-0.018029098288606746,Germany | M,2005
-0.008835582740854608,-0.03922765557686017,Germany | M,2006
-0.021859190109537963,-0.031211052800311275,Germany | M,2007
0.19134496866544426,-0.006942842390766198,Germany | M,2008
0.6772284696280773,0.026068813642828825,Germany | M,2009
0.12744617065416297,0.005802274140118583,Germany | M,2010
0.2550128054923635,-0.008559695231549716,Germany | M,2011
0.44698639914878635,-0.021084935930867205,Germany | M,2012
-0.4171113203433878,-0.024470937248598397,Germany | M,2013
0.4047341390381203,-0.0037134895826558354,Germany | M,2014
0.15274343701691961,0.007363185610205103,Germany | M,2015
-0.5873093803299356,0.018861766737973636,Germany | M,2016
0.12309550049548723,0.010099209255078068,Germany | M,2017
0.010269811566462117,0.011221334561354178,Germany | M,2018
0.4137875272980769,0.01890005944142781,Germany | M,2019
-0.1652145394785003,0.07668856271179574,Germany | M,2020
-0.5121342439703256,-0.025088226584314866,Germany | M,2021
0.5427134452753235,0.004747565169242081,Germany | M,2022
-0.017030646863109844,0.010853185920634577,Germany | OTQ,2001
-0.04994823428095696,-0.0030479334818705843,Germany | OTQ,2002
0.0236479246842336,0.006799300906375327,Germany | OTQ,2003
-0.031934647564632046,0.0018018469027603892,Germany | OTQ,2004
-0.08106915369988754,0.0031670027093530883,Germany | OTQ,2005
-0.06104965527881112,-0.012425463025236005,Germany | OTQ,2006
-0.033109066398665954,0.004992329149662444,Germany | OTQ,2007
0.009515743788556907,0.008682580966613779,Germany | OTQ,2008
0.08518318849704642,0.0032610729950524383,Germany | OTQ,2009
0.005127067860615009,-0.0170937010791096,Germany | OTQ,2010
-0.01599888431600882,0.007712618537490798,Germany | OTQ,2011
-0.0059329315276028805,0.002378855675983712,Germany | OTQ,2012
0.014957870268087037,-0.0038777721970231493,Germany | OTQ,2013
-0.009153129114035652,-0.01123501849494241,Germany | OTQ,2014
0.04312277748727267,-0.01026426375470274,Germany | OTQ,2015
0.0333540530308265,-0.004934760456435787,Germany | OTQ,2016
0.013328786433129514,0.0011987438138462703,Germany | OTQ,2017
0.02493234141362155,0.010233278573137394,Germany | OTQ,2018
-0.016341525792860745,0.00901334393966613,Germany | OTQ,2019
0.048176244618922226,0.032177601059046684,Germany | OTQ,2020
0.06694254678392775,-0.026494536599687805,Germany | OTQ,2021
-0.11761881806149166,0.010628896331663515,Germany | OTQ,2022
-0.04175113935311181,0.035808472237957994,Germany | L,2001
-0.02485792431345546,0.03283454421966733,Germany | L,2002
0.04359420457573515,0.028605827645517057,Germany | L,2003
-0.04375346554440096,0.015765952096391853,Germany | L,2004
-0.0017135544330293406,0.014699008517882209,Germany | L,2005
-0.048917428106597605,-0.024151238097895954,Germany | L,2006
-0.03801656721954094,0.008169873009922007,Germany | L,2007
-0.02395119310617355,0.01391459093147319,Germany | L,2008
0.021133172774912,0.0457139324887933,Germany | L,2009
0.01512053273005698,-0.0011230693742570012,Germany | L,2010
-0.020309905452598365,0.029785110701770527,Germany | L,2011
0.05689547903006753,0.02132475693089489,Germany | L,2012
-0.053462169550772654,0.01295828186818334,Germany | L,2013
0.01230233877177156,0.005771228999430883,Germany | L,2014
-0.003440908495564443,0.01857371920344804,Germany | L,2015
0.033951933992194316,0.010288743312373316,Germany | L,2016
0.027667716662736375,-0.004797325573070901,Germany | L,2017
0.038449726783297056,0.006493440543886918,Germany | L,2018
0.026966799296134436,0.008462071707383806,Germany | L,2019
-0.0037169767685005795,0.040240931611892426,Germany | L,2020
0.07273211890661813,-0.04884352771464864,Germany | L,2021
0.07904702592583535,-0.04418829228191772,Germany | L,2022
-0.08333360357893704,0.030600667569632117,Germany | GTNXL,2001
-0.037832050632054415,0.017490398434905137,Germany | GTNXL,2002
0.008090755839656905,0.015932034322889203,Germany | GTNXL,2003
-0.043704205662531415,0.0021527812700029517,Germany | GTNXL,2004
-0.005557768998586288,0.0169092692641582,Germany | GTNXL,2005
-0.04090019289372204,-0.0048212850403252135,Germany | GTNXL,2006
-0.024631052237820028,0.005852576709748487,Germany | GTNXL,2007
0.10656153764742082,0.019722939188833086,Germany | GTNXL,2008
0.09853038146295068,0.02194208076960271,Germany | GTNXL,2009
0.03905772567005805,-0.0029145520650758275,Germany | GTNXL,2010
0.014700393833434466,0.0015209736353426276,Germany | GTNXL,2011
0.12043395245583455,0.0069803737675319145,Germany | GTNXL,2012
-0.0474166076089475,0.007736807783862617,Germany | GTNXL,2013
-0.012532351992299962,0.0014025709744177987,Germany | GTNXL,2014
-0.00938993638796548,0.012329089645487828,Germany | GTNXL,2015
0.023453968480196874,0.008751728127181016,Germany | GTNXL,2016
-0.04679102648058997,0.006161624111522757,Germany | GTNXL,2017
0.008300055280217489,0.010792627321669152,Germany | GTNXL,2018
0.04914966793068065,0.02236650523506902,Germany | GTNXL,2019
0.019892595229789478,0.06767790442674781,Germany | GTNXL,2020
-0.19468783505398768,-0.018014788016076203,Germany | GTNXL,2021
-0.08219861260217554,-0.020115630422110238,Germany | GTNXL,2022
-0.056659132107849675,0.02605411624879165,Germany | _T,2001
-0.017846669461883624,0.01944700870492136,Germany | _T,2002
0.006077777626825709,0.020456884398382606,Germany | _T,2003
-0.05841651042728335,0.003320783888641308,Germany | _T,2004
-0.03346280567953386,0.016009288515995507,Germany | _T,2005
-0.07839640291319461,-0.008533873604664477,Germany | _T,2006
-0.04370549627651932,-0.0023331847907233465,Germany | _T,2007
0.05203888059022832,0.005592823914041083,Germany | _T,2008
0.15285097376288737,0.028773418902637626,Germany | _T,2009
-0.07763711022610265,-0.011633682134765792,Germany | _T,2010
-0.02131846147403793,-0.0026845999542948387,Germany | _T,2011
0.055784640313179534,0.010959875564947855,Germany | _T,2012
0.012693695863394638,0.005915629922162768,Germany | _T,2013
-0.015221687387826033,-0.002594817772151375,Germany | _T,2014
0.00538426780339063,0.0018930440702753185,Germany | _T,2015
-0.0025011506121757066,0.004940217456198704,Germany | _T,2016
-0.0131443837889621,0.006059673310085292,Germany | _T,2017
0.03612791142386862,0.008826051828466151,Germany | _T,2018
0.03198641894237808,0.013965416067028908,Germany | _T,2019
0.031073167885928288,0.05699964822040869,Germany | _T,2020
-0.08937594240137958,-0.016383116270139702,Germany | _T,2021
-0.09315950059884404,-0.005495142861975541,Germany | _T,2022
-0.2407905545351574,0.030513921464164998,Germany | H,2001
-0.06019963062669442,0.030808597512530483,Germany | H,2002
0.0007974233246798024,0.03430498665845305,Germany | H,2003
-0.04620363808142902,0.020250067937032656,Germany | H,2004
-0.14839186051228748,0.04003854237398844,Germany | H,2005
-0.0831362697517335,0.025274983501770133,Germany | H,2006
-0.054914183618140044,0.019102990307517248,Germany | H,2007
0.03144542169896747,0.01725041419439667,Germany | H,2008
0.12041024662843958,0.03559519013798283,Germany | H,2009
0.005114011400471741,0.03518899756466354,Germany | H,2010
0.0364075311120442,-0.004126844269517524,Germany | H,2011
0.06555963934456088,0.007774571137641465,Germany | H,2012
-0.10916429429718522,0.005237745564096368,Germany | H,2013
0.08702215030858051,-0.008565959364930336,Germany | H,2014
-0.03961627252475619,-0.009509780008860163,Germany | H,2015
0.2019139940442043,-0.00430522395351798,Germany | H,2016
-0.07409965369166349,-0.0073900589032354705,Germany | H,2017
0.03297242066841799,-0.017482638884106047,Germany | H,2018
0.04577861544426365,0.007500231205305512,Germany | H,2019
0.34833859845242465,0.057593411977895685,Germany | H,2020
-0.5960832598130393,-0.011415836420852364,Germany | H,2021
-0.26316458118886116,-0.0011356127827742892,Germany | H,2022
0.05976627262168288,0.019950907526587014,Italy | I,2001
0.13669824781340356,-0.01418460148490076,Italy | I,2002
0.12835170892307624,0.005645435190345879,Italy | I,2003
0.05738676007068444,2.2833685041495633e-06,Italy | I,2004
-0.017147443461587142,0.026980254372761386,Italy | I,2005
-0.06434928790163319,-0.026233333615169864,Italy | I,2006
0.0318858396017081,-0.03052448838052027,Italy | I,2007
0.020605711180386344,-0.006783634268030829,Italy | I,2008
-0.023881011355289528,0.03239571245912723,Italy | I,2009
0.13661919017276303,0.0023397687890179143,Italy | I,2010
0.03415134668235742,-0.009978384059061639,Italy | I,2011
0.021520509425293488,-0.041712867189848554,Italy | I,2012
0.1984039444960939,-0.013095679211941123,Italy | I,2013
-0.07674891098292358,-0.06414477656707401,Italy | I,2014
0.12142539627995497,-0.07619435058195598,Italy | I,2015
-0.05562049867977992,-0.06334161690326295,Italy | I,2016
-0.07330795425231895,-0.08677437318999037,Italy | I,2017
-0.033136343000265134,-0.03519372933645229,Italy | I,2018
0.08559655541686007,-0.006162493202201807,Italy | I,2019
1.0718318116032828,0.39314638825462744,Italy | I,2020
-0.9178364525117404,-0.18539620169498838,Italy | I,2021
-0.17246935708083133,-0.23048426818932394,Italy | I,2022
0.010766912466369016,-0.046427406477662754,Italy | N,2001
0.07100276583798049,-0.005054161690608579,Italy | N,2002
-0.007673431567102901,-0.04008357849083426,Italy | N,2003
0.09659867283737869,-0.04836671915764842,Italy | N,2004
-0.013318123416200922,-0.021513170735425295,Italy | N,2005
0.060467361517786256,-0.03924080308114563,Italy | N,2006
0.054589112923951966,0.008705899501150659,Italy | N,2007
0.01802724667821154,-0.00873898438641144,Italy | N,2008
0.03841607834081329,0.021343001777505845,Italy | N,2009
0.10310399607460735,-0.06470868908822654,Italy | N,2010
-0.02418323461712324,-0.056629253822572695,Italy | N,2011
0.08618483906056751,0.01816668688804099,Italy | N,2012
0.07564339948439258,-0.021529422145597783,Italy | N,2013
-0.02087777617247788,-0.034750648654868474,Italy | N,2014
0.055435682765440863,-0.038000610052604016,Italy | N,2015
0.01289385142806998,-0.02365835573052264,Italy | N,2016
0.042217228811387675,-0.02436681832512992,Italy | N,2017
-0.004045207768402337,-0.01999530807392652,Italy | N,2018
0.0018673406284470673,0.05350646563985329,Italy | N,2019
-0.018738886355311735,0.1884873265042882,Italy | N,2020
0.06069902116496373,-0.18233165084271552,Italy | N,2021
0.0030581517706051997,-0.015813681480498117,Italy | N,2022
0.04295546449856258,-0.03686948588268116,Italy | A,2001
0.12053585873599626,0.016006508546131226,Italy | A,2002
-0.09350659282699603,0.015790489072215738,Italy | A,2003
-0.04560681130092098,-0.02003764418776691,Italy | A,2004
0.3512510034234821,0.016851506531861092,Italy | A,2005
0.13287369008133032,-0.012432185462570633,Italy | A,2006
0.007619764276487806,0.008894596688750448,Italy | A,2007
-0.20262475303937966,0.02971754832256745,Italy | A,2008
0.37876620106700065,-0.0016498607077252425,Italy | A,2009
0.030809572790250428,-0.008774166374104202,Italy | A,2010
-0.34077675426627785,0.013167353670903895,Italy | A,2011
-0.0547880193548117,0.011800677254526527,Italy | A,2012
-0.185385888424205,-0.027385073741150637,Italy | A,2013
0.389101055633452,-0.043857706938304875,Italy | A,2014
-0.0275542008969909,-0.04534113871505753,Italy | A,2015
0.1994380472182783,-0.044277208925871295,Italy | A,2016
-0.15681013832425783,0.010437088835847316,Italy | A,2017
0.06418799914018758,-0.029423116405413553,Italy | A,2018
0.1707484555521952,0.012251310119131496,Italy | A,2019
0.11346109593801823,0.035484124649912394,Italy | A,2020
-0.024083952520077556,-0.028351216153512795,Italy | A,2021
-0.2571440629793369,-0.004166659611209056,Italy | A,2022
0.4645104919322294,0.011546128447455305,Italy | R,2001
-0.02625161333705961,0.06200056040131433,Italy | R,2002
0.10839850789762329,-0.049245729017994996,Italy | R,2007
-0.13479367137446996,-0.051635056555008774,Italy | R,2008
-0.9755823141104756,0.05062930484347965,Italy | R,2009
-0.059613302957004954,-0.05319731949900769,Italy | R,2010
-0.3220540587031979,0.00538537060899894,Italy | R,2011
0.35119523660785523,-0.00961526358484091,Italy | R,2012
0.059938707222362275,0.033709497811643285,Italy | R,2013
-0.6259354348709139,-0.021582263906765663,Italy | R,2014
0.07849034525565934,-0.009236199843270242,Italy | R,2015
-0.32223051385491797,-0.041102255203416864,Italy | R,2016
-0.11355010265462373,-0.020419241034445215,Italy | R,2017
0.09038175077354693,0.013447443924352492,Italy | R,2018
-0.02013593003322134,0.031820153971882745,Italy | R,2019
0.46353323038641947,0.35469586857536883,Italy | R,2020
0.5022552578858213,-0.10267065231698565,Italy | R,2021
-1.2445711059445097,-0.12188728369161587,Italy | R,2022
-0.02991834818165745,0.015849946374669466,Italy | BTNXL,2001
0.035903646641396336,0.021159561558978635,Italy | BTNXL,2002
0.05609094943471382,0.015100134023179987,Italy | BTNXL,2003
0.01086822353996264,0.01487761501997209,Italy | BTNXL,2004
0.029184241710685455,0.012957108410393756,Italy | BTNXL,2005
0.01698274431488278,-0.0026626015483170173,Italy | BTNXL,2006
-0.002708041523612259,-0.00024946489030155256,Italy | BTNXL,2007
0.03285019321507665,0.019088141043817897,Italy | BTNXL,2008
0.15921585869749644,0.044413204460116096,Italy | BTNXL,2009
-5.4321710710181215e-05,0.008064762505152928,Italy | BTNXL,2010
0.0038142328160166716,-0.001538209521590327,Italy | BTNXL,2011
0.04341502713144496,0.019309544155558363,Italy | BTNXL,2012
0.0019664424126389912,0.019558419071250954,Italy | BTNXL,2013
-0.014068710208439694,-0.005284657171068274,Italy | BTNXL,2014
0.0005841960996082474,-0.01297236399828059,Italy | BTNXL,2015
-0.06881816933326523,-0.01682026947084716,Italy | BTNXL,2016
-0.03171168569689675,-0.01226201917556494,Italy | BTNXL,2017
-0.0021767118968274435,-0.001478483420729872,Italy | BTNXL,2018
0.02403083204555334,0.005788415458645749,Italy | BTNXL,2019
-0.0035579190220782486,0.1434662551739381,Italy | BTNXL,2020
-0.07274538281857856,-0.10989166732341588,Italy | BTNXL,2021
-0.11923596155645788,-0.036490524560876966,Italy | BTNXL,2022
-0.0638557205337229,-0.03190324283255616,Italy | F,2001
-0.03548238486576727,0.016878948118583675,Italy | F,2002
0.037293311628976866,0.011603990504038875,Italy | F,2003
-0.037056301535651315,-0.03376985582268684,Italy | F,2004
0.02458457142739323,-0.035239987164403616,Italy | F,2005
-0.04347089106606583,-0.004177661515697793,Italy | F,2006
0.07912285240148209,-0.01742975033104959,Italy | F,2007
0.03017940784876383,0.012379727842772643,Italy | F,2008
0.2511548051792052,-0.014578126989146928,Italy | F,2009
0.21465340854299564,0.01703465711158519,Italy | F,2010
-0.043256217959549925,0.009024564950267301,Italy | F,2011
0.02568057637315846,0.04398620022552807,Italy | F,2012
-0.05515767650624781,0.04401422747798581,Italy | F,2013
0.26160873941643303,-0.01922747856931479,Italy | F,2014
0.06307105173305261,-0.04515096087010738,Italy | F,2015
-0.041748953287389146,-0.040799269327602666,Italy | F,2016
-0.09342300526261593,0.016275152396783402,Italy | F,2017
-0.011493968036832225,-0.013163320192639653,Italy | F,2018
-0.053333387494271633,-0.005559451095144354,Italy | F,2019
-0.14319609844831516,0.09263092998357743,Italy | F,2020
-0.20539113698473666,-0.1803854975863208,Italy | F,2021
-0.2103306165626524,-0.038002628199704326,Italy | F,2022
0.017169574757915917,0.08036628407669458,Italy | P,2001
0.017846458682114985,0.03271330527010373,Italy | P,2002
0.007185916035787443,0.029943955046617426,Italy | P,2003
-0.2945506556079267,0.05226161292200061,Italy | P,2004
-0.025917900078061162,0.025178048847373048,Italy | P,2005
0.09906384018739045,0.0357656874477731,Italy | P,2006
0.06577998920820072,0.01565176491965151,Italy | P,2007
-0.01266857712657421,0.02320619506857323,Italy | P,2008
-0.0014837413890491646,0.018210225656904496,Italy | P,2009
0.10438532829028002,0.04309222590237939,Italy | P,2010
